year,ADM1_NAME,ADM2_NAME,Stability_Zone,Area_Sleikh,Area_Total,Production,Yield_kg_ha,Shape_Area,Shape_Leng,annual_rain_mm,aridity_index,aspect_deg,bulk_dens,cec_cmol_kg,clay_pct,cropland,elevation_m,et_mm,gdd_annual,grassland,gwt_depth_m,max_temp_c,mean_temp_c,min_temp_c,moisture_pct,ndvi_peak,ndvi_std,pet_mm,ph,ph_quality,rain_cv_pct,rainy_days,rainy_rain_mm,sand_pct,silt_pct,slope_deg,soc_g_kg,thermal_suit,water_occurrence
2008,Aleppo,Menbij,2,199,199,532,2673.366834,0.476099108,4.018173677,366.7399525,9.458943393,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,330.5553373,13448.43652,1,17.60715977,31.13608958,18.67838405,3.47421197,8.530872643,0.333422471,0.061258733,3876.176734,7.618434657,79.38551142,73.72222793,87.21448016,146.0688501,198.2878033,437.4207931,0.49517755,12.11218955,93.26637686,92.68040719
2008,Aleppo,Menbij,3,36,36,94,2611.111111,0.476099108,4.018173677,366.7399525,9.458943393,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,330.5553373,13448.43652,1,17.60715977,31.13608958,18.67838405,3.47421197,8.530872643,0.333422471,0.061258733,3876.176734,7.618434657,79.38551142,73.72222793,87.21448016,146.0688501,198.2878033,437.4207931,0.49517755,12.11218955,93.26637686,92.68040719
2008,Aleppo,Menbij,4,652,652,2391,3667.177914,0.476099108,4.018173677,366.7399525,9.458943393,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,330.5553373,13448.43652,1,17.60715977,31.13608958,18.67838405,3.47421197,8.530872643,0.333422471,0.061258733,3876.176734,7.618434657,79.38551142,73.72222793,87.21448016,146.0688501,198.2878033,437.4207931,0.49517755,12.11218955,93.26637686,92.68040719
2008,As_Suweida,As_Suwayda,2,126,126,315,2500,0.245068348,2.898837435,359.2564682,7.957806061,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,273.9947639,12373.52621,1,132.549277,26.80154389,17.18545307,3.436803508,6.091035338,0.239534896,0.029437956,4513.516507,7.882238542,70.59204861,95.18941693,81.961997,151.9826084,218.1895834,401.1968401,1.365785859,8.704768714,98.20258899,36.89205703
2008,As_Suweida,Salkhad,2,14,14,30,2142.857143,0.19678529,2.476461818,322.148304,7.125423709,175.7154581,1.445399312,22.89129271,345.5826409,1,1096.653045,277.1715985,12106.89639,1,151.5089895,26.51591041,16.81513388,3.069984717,6.157702053,0.212138142,0.023577932,4520.110844,7.899676731,70.01077564,101.5859779,79.40017722,135.6085393,268.1481021,387.011929,1.285466681,8.340411369,96.08647931,38.32058288
2008,As_Suweida,Shahba,2,22,22,39,1772.727273,0.197527256,2.191659403,392.0772095,9.002852451,172.1533402,1.451189377,19.92857504,355.5120454,1,812.086703,267.9754542,12559.32365,1,62.52582608,27.09978274,17.44350507,3.663175869,6.161860922,0.214635973,0.029210478,4354.03316,7.921607895,69.27973685,92.30338289,82.14556735,165.4854977,217.4198839,427.8247932,0.996377189,7.542191094,99.67717183,8.194029851
2008,As_Suweida,Shahba,3,8,8,16,2000,0.197527256,2.191659403,392.0772095,9.002852451,172.1533402,1.451189377,19.92857504,355.5120454,1,812.086703,267.9754542,12559.32365,1,62.52582608,27.09978274,17.44350507,3.663175869,6.161860922,0.214635973,0.029210478,4354.03316,7.921607895,69.27973685,92.30338289,82.14556735,165.4854977,217.4198839,427.8247932,0.996377189,7.542191094,99.67717183,8.194029851
2008,Damascus,Al_Ghutta,3,1107,1107,4019,3630.532972,0.011843117,0.558468679,408.1987268,10.33087772,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,472.9451914,12644.46116,1,6.349500264,28.18217762,17.56175161,3.324265297,11.99211258,0.445621893,0.056677717,3950.249234,7.702316985,76.58943385,94.03440318,79.53296292,157.8560532,178.6231764,388.861443,0.350493747,15.36100502,99.64713364,4.8
2008,Damascus,Al_Ghutta,4,71,71,107,1507.042254,0.011843117,0.558468679,408.1987268,10.33087772,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,472.9451914,12644.46116,1,6.349500264,28.18217762,17.56175161,3.324265297,11.99211258,0.445621893,0.056677717,3950.249234,7.702316985,76.58943385,94.03440318,79.53296292,157.8560532,178.6231764,388.861443,0.350493747,15.36100502,99.64713364,4.8
2008,Damascus,Al_Ghutta,5,256,256,1099,4292.96875,0.011843117,0.558468679,408.1987268,10.33087772,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,472.9451914,12644.46116,1,6.349500264,28.18217762,17.56175161,3.324265297,11.99211258,0.445621893,0.056677717,3950.249234,7.702316985,76.58943385,94.03440318,79.53296292,157.8560532,178.6231764,388.861443,0.350493747,15.36100502,99.64713364,4.8
2008,Damascus,Al_Qutayfah,5,241,241,634,2630.705394,0.165290463,2.05625535,288.5424518,7.184732992,195.5281875,1.44431954,15.13843505,319.6985667,1,995.3053148,316.2897028,11804.04022,1,127.2432106,27.40177272,16.3938632,1.900360342,7.899230769,0.150130791,0.013841937,4015.049756,7.89758494,70.08050201,79.31986654,78.68874414,108.2428756,244.8824899,435.20357,2.859481548,8.87439493,93.6792183,2.858974359
2008,Damascus,At_Tall,2,4,4,8,2000,0.044028509,1.064884239,566.0631009,14.3346693,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,364.1998984,9825.255817,1,145.3541383,24.16346012,13.62229854,0.06695375,9.227841412,0.199680882,0.024896733,3947.909381,7.636543834,78.78187219,92.4944139,87.98051425,215.9984187,274.0306517,362.7005117,3.630504348,17.15543139,77.84170592,1.666666667
2008,Damascus,At_Tall,3,7,7,8,1142.857143,0.044028509,1.064884239,566.0631009,14.3346693,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,364.1998984,9825.255817,1,145.3541383,24.16346012,13.62229854,0.06695375,9.227841412,0.199680882,0.024896733,3947.909381,7.636543834,78.78187219,92.4944139,87.98051425,215.9984187,274.0306517,362.7005117,3.630504348,17.15543139,77.84170592,1.666666667
2008,Damascus,Az_Zabdani,1,26,26,92,3538.461538,0.060455564,1.268423947,765.2335981,19.00793626,181.4811797,1.350758075,29.73442299,406.6926124,1,1549.684822,433.2225829,9343.705558,1,364.1754447,23.13457688,12.9569341,0.085457854,10.78898739,0.270152822,0.047012211,4024.863659,7.486507827,83.78307244,98.08532848,93.25443056,304.848439,271.265393,322.8236739,6.230150135,23.98346865,74.03962342,59.03225806
2008,Damascus,Darayya,3,11,11,16,1454.545455,0.012423869,0.610406653,430.6401498,10.67670941,92.7628682,1.315842328,23.5269942,377.8860652,1,680.7773842,350.3864465,12310.93937,1,9.388939721,27.46251827,17.09852691,3.199489461,8.723867427,0.323444959,0.042829195,4032.453876,7.775299427,74.15668578,92.65455745,80.75449819,167.1784463,142.5483663,397.8240084,0.699756804,11.61850321,97.70586805,3.25
2008,Damascus,Darayya,4,26,26,110,4230.769231,0.012423869,0.610406653,430.6401498,10.67670941,92.7628682,1.315842328,23.5269942,377.8860652,1,680.7773842,350.3864465,12310.93937,1,9.388939721,27.46251827,17.09852691,3.199489461,8.723867427,0.323444959,0.042829195,4032.453876,7.775299427,74.15668578,92.65455745,80.75449819,167.1784463,142.5483663,397.8240084,0.699756804,11.61850321,97.70586805,3.25
2008,Damascus,Duma,4,64,64,205,3203.125,1.143833319,5.36296028,252.2062915,5.707803607,183.2223843,1.439790063,15.24508473,435.0312031,1,671.3370843,253.6698843,13263.48312,1,24.50940844,29.23781978,18.42150433,3.449699998,5.939202727,0.137174667,0.010249408,4417.622448,7.9788694,67.37102002,84.77694449,71.02906946,92.40069166,156.4332399,408.6870532,0.494037748,7.515456491,94.73426097,20.17542504
2008,Damascus,Duma,5,3343,3343,11235,3360.753814,1.143833319,5.36296028,252.2062915,5.707803607,183.2223843,1.439790063,15.24508473,435.0312031,1,671.3370843,253.6698843,13263.48312,1,24.50940844,29.23781978,18.42150433,3.449699998,5.939202727,0.137174667,0.010249408,4417.622448,7.9788694,67.37102002,84.77694449,71.02906946,92.40069166,156.4332399,408.6870532,0.494037748,7.515456491,94.73426097,20.17542504
2008,Damascus,Qatana,1,698,698,2443,3500,0.093841203,1.750152374,739.3286554,17.92985008,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,388.764388,10901.39566,1,134.8032696,24.9973279,15.14036436,2.042397333,9.461895575,0.317148917,0.047718568,4122.451406,7.631263536,78.95788213,101.2899354,91.59954594,293.9274759,198.523565,355.7564594,3.240654984,17.95975534,86.51636779,10.25471698
2008,Damascus,Qatana,2,1815,1815,9529,5250.137741,0.093841203,1.750152374,739.3286554,17.92985008,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,388.764388,10901.39566,1,134.8032696,24.9973279,15.14036436,2.042397333,9.461895575,0.317148917,0.047718568,4122.451406,7.631263536,78.95788213,101.2899354,91.59954594,293.9274759,198.523565,355.7564594,3.240654984,17.95975534,86.51636779,10.25471698
2008,Damascus,Qatana,3,170,170,774,4552.941176,0.093841203,1.750152374,739.3286554,17.92985008,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,388.764388,10901.39566,1,134.8032696,24.9973279,15.14036436,2.042397333,9.461895575,0.317148917,0.047718568,4122.451406,7.631263536,78.95788213,101.2899354,91.59954594,293.9274759,198.523565,355.7564594,3.240654984,17.95975534,86.51636779,10.25471698
2008,Damascus,Yabrud,2,90,90,270,3000,0.055958524,1.256549001,657.7825471,17.00233343,151.1400992,1.388098698,24.46438451,298.4432339,1,1851.02324,407.7986107,8583.489685,1,231.2609004,22.59617918,11.84447702,-1.625163385,10.54103359,0.173241798,0.030338943,3867.77807,7.507783175,83.07389417,106.8152115,87.28152066,253.9087982,327.2389854,375.052399,3.28542421,18.12267988,67.68272583,3.666666667
2008,Damascus,Yabrud,3,15,15,25,1666.666667,0.055958524,1.256549001,657.7825471,17.00233343,151.1400992,1.388098698,24.46438451,298.4432339,1,1851.02324,407.7986107,8583.489685,1,231.2609004,22.59617918,11.84447702,-1.625163385,10.54103359,0.173241798,0.030338943,3867.77807,7.507783175,83.07389417,106.8152115,87.28152066,253.9087982,327.2389854,375.052399,3.28542421,18.12267988,67.68272583,3.666666667
2008,Dara,As_Sanamayn,1,157,157,364,2318.471338,0.126365387,2.232014688,494.1126019,11.45753045,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,301.0290786,12458.13019,1,14.37105451,26.72161011,17.3029586,4.103659137,6.974031102,0.319590621,0.052246399,4311.557617,7.860602751,71.31324164,96.61013142,82.49121774,219.689079,132.4975201,430.6093861,0.669011199,10.00010737,98.87404913,28.32124352
2008,Dara,As_Sanamayn,2,408,408,873,2139.705882,0.126365387,2.232014688,494.1126019,11.45753045,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,301.0290786,12458.13019,1,14.37105451,26.72161011,17.3029586,4.103659137,6.974031102,0.319590621,0.052246399,4311.557617,7.860602751,71.31324164,96.61013142,82.49121774,219.689079,132.4975201,430.6093861,0.669011199,10.00010737,98.87404913,28.32124352
2008,Dara,As_Sanamayn,3,114,114,233,2043.859649,0.126365387,2.232014688,494.1126019,11.45753045,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,301.0290786,12458.13019,1,14.37105451,26.72161011,17.3029586,4.103659137,6.974031102,0.319590621,0.052246399,4311.557617,7.860602751,71.31324164,96.61013142,82.49121774,219.689079,132.4975201,430.6093861,0.669011199,10.00010737,98.87404913,28.32124352
2008,Dara,As_Sanamayn,4,35,35,61,1742.857143,0.126365387,2.232014688,494.1126019,11.45753045,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,301.0290786,12458.13019,1,14.37105451,26.72161011,17.3029586,4.103659137,6.974031102,0.319590621,0.052246399,4311.557617,7.860602751,71.31324164,96.61013142,82.49121774,219.689079,132.4975201,430.6093861,0.669011199,10.00010737,98.87404913,28.32124352
2008,Dara,Dara,1,2606,2606,6228,2389.869532,0.151895403,2.467237111,463.4350474,11.17260702,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,361.6562959,12518.8853,1,31.20078753,25.92412446,17.3873407,5.083024137,8.73635296,0.366581864,0.052813909,4146.958005,7.877365296,70.75449014,108.5535779,78.88760838,214.502272,127.803691,442.0431636,0.879878166,12.29504118,99.35623256,40.20714807
2008,Dara,Dara,2,7790,7790,22412,2877.021823,0.151895403,2.467237111,463.4350474,11.17260702,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,361.6562959,12518.8853,1,31.20078753,25.92412446,17.3873407,5.083024137,8.73635296,0.366581864,0.052813909,4146.958005,7.877365296,70.75449014,108.5535779,78.88760838,214.502272,127.803691,442.0431636,0.879878166,12.29504118,99.35623256,40.20714807
2008,Dara,Dara,3,115,115,245,2130.434783,0.151895403,2.467237111,463.4350474,11.17260702,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,361.6562959,12518.8853,1,31.20078753,25.92412446,17.3873407,5.083024137,8.73635296,0.366581864,0.052813909,4146.958005,7.877365296,70.75449014,108.5535779,78.88760838,214.502272,127.803691,442.0431636,0.879878166,12.29504118,99.35623256,40.20714807
2008,Dara,Izra,1,858,858,2377,2770.39627,0.087018771,1.658654183,514.3833748,11.94292839,217.4263142,1.470306952,41.10287596,441.4595726,1,594.9833148,355.9574894,12435.08763,1,10.9531787,26.06687543,17.27095505,4.683452551,8.273873198,0.492114755,0.086806484,4306.012132,7.923266829,69.22443902,103.4072431,81.19850135,241.6766036,92.06481307,460.4442333,0.522892419,12.7609944,98.69117169,44.50057937
2008,Dara,Izra,2,771,771,1907,2473.411154,0.087018771,1.658654183,514.3833748,11.94292839,217.4263142,1.470306952,41.10287596,441.4595726,1,594.9833148,355.9574894,12435.08763,1,10.9531787,26.06687543,17.27095505,4.683452551,8.273873198,0.492114755,0.086806484,4306.012132,7.923266829,69.22443902,103.4072431,81.19850135,241.6766036,92.06481307,460.4442333,0.522892419,12.7609944,98.69117169,44.50057937
2008,Dayr_Az_Zor,Abu_Kamal,5,4444,4444,12652,2846.984698,0.326690195,2.534252196,264.8706229,5.635603078,145.9024177,1.474952341,15.51213228,316.9541986,1,199.0450865,274.2124956,15524.15494,1,17.05196237,34.64011332,21.5613263,4.328638096,5.853220072,0.199764172,0.025060777,4698.951704,7.914785937,69.50713545,93.67335388,76.7187671,93.43649892,210.3167699,473.4703945,0.275403663,8.147721895,76.79242114,64.43444099
2008,Dayr_Az_Zor,Al_Mayadin,5,1417,1417,4128,2913.196895,0.846879854,4.706853339,232.2320854,5.020679504,106.9848781,1.464284982,15.16950876,321.6518012,1,284.7469964,285.6014189,15005.58593,1,13.44925992,33.694202,20.84109158,3.964844925,6.194033454,0.156887985,0.012854728,4624.511054,7.935538403,68.81538657,83.59472163,73.7094342,79.96980493,226.8776377,452.2255759,0.231444592,7.050522461,80.90804814,65.76879408
2008,Dayr_Az_Zor,Dayr_Az_Zor,4,3330,3330,9724,2920.12012,1.527438458,6.266817637,255.1758111,5.687331475,160.6562038,1.475571533,17.45613594,279.0580926,1,311.6110564,286.6070491,14702.14855,1,24.94088817,33.47733119,20.41965076,4.000274024,6.415578249,0.179137475,0.022431124,4485.740613,7.945084905,68.49716985,78.83570896,77.96111631,90.14992479,267.81461,453.5383851,0.441646162,7.406680906,83.31628138,59.82997528
2008,Dayr_Az_Zor,Dayr_Az_Zor,5,32868,32868,97027,2952.020202,1.527438458,6.266817637,255.1758111,5.687331475,160.6562038,1.475571533,17.45613594,279.0580926,1,311.6110564,286.6070491,14702.14855,1,24.94088817,33.47733119,20.41965076,4.000274024,6.415578249,0.179137475,0.022431124,4485.740613,7.945084905,68.49716985,78.83570896,77.96111631,90.14992479,267.81461,453.5383851,0.441646162,7.406680906,83.31628138,59.82997528
2008,Hama,Al_Ghab,1,39247,39247,139640,3557.978954,0.049595436,1.643165164,1109.933742,32.339314,139.7759455,1.347860465,28.59829587,349.5799349,1,352.189296,859.4142185,11984.57872,1,139.7020723,26.79968617,16.64524822,3.695596862,25.03845032,0.708032627,0.112971194,3431.149929,6.782044179,92.73480597,82.34600957,109.8900236,500.575626,280.5196852,361.9957542,4.508295663,42.21571718,95.11570414,35.28868661
2008,Hama,As_Salamiyeh,2,1098,1098,1497,1363.387978,0.504159747,4.926087865,375.4625701,10.24854546,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,339.2533786,12937.27783,1,39.708665,29.06570035,17.96844143,3.719917713,9.255910906,0.237259673,0.036037218,3662.569348,7.805379097,73.15403011,76.53722016,86.81776148,145.5674501,260.9011364,420.1232357,0.788382027,9.040582617,97.32319184,29.78971963
2008,Hama,As_Salamiyeh,3,728,728,148,203.2967033,0.504159747,4.926087865,375.4625701,10.24854546,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,339.2533786,12937.27783,1,39.708665,29.06570035,17.96844143,3.719917713,9.255910906,0.237259673,0.036037218,3662.569348,7.805379097,73.15403011,76.53722016,86.81776148,145.5674501,260.9011364,420.1232357,0.788382027,9.040582617,97.32319184,29.78971963
2008,Hama,As_Salamiyeh,4,443,443,215,485.3273138,0.504159747,4.926087865,375.4625701,10.24854546,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,339.2533786,12937.27783,1,39.708665,29.06570035,17.96844143,3.719917713,9.255910906,0.237259673,0.036037218,3662.569348,7.805379097,73.15403011,76.53722016,86.81776148,145.5674501,260.9011364,420.1232357,0.788382027,9.040582617,97.32319184,29.78971963
2008,Hama,Hama,1,7569,7569,10037,1326.066852,0.227677668,4.733216797,567.8862089,15.3995583,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,394.4788096,13077.42676,1,25.04294796,28.71979856,18.16309272,4.275100785,10.68398084,0.446152406,0.085264793,3686.678554,7.530149647,82.32834509,75.58158387,95.98695375,252.2828682,199.991121,385.7041579,0.890006436,18.48653952,96.21089874,22.43352601
2008,Hama,Hama,2,7829,7829,17858,2281.006514,0.227677668,4.733216797,567.8862089,15.3995583,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,394.4788096,13077.42676,1,25.04294796,28.71979856,18.16309272,4.275100785,10.68398084,0.446152406,0.085264793,3686.678554,7.530149647,82.32834509,75.58158387,95.98695375,252.2828682,199.991121,385.7041579,0.890006436,18.48653952,96.21089874,22.43352601
2008,Hama,Hama,3,1280,1280,2266,1770.3125,0.227677668,4.733216797,567.8862089,15.3995583,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,394.4788096,13077.42676,1,25.04294796,28.71979856,18.16309272,4.275100785,10.68398084,0.446152406,0.085264793,3686.678554,7.530149647,82.32834509,75.58158387,95.98695375,252.2828682,199.991121,385.7041579,0.890006436,18.48653952,96.21089874,22.43352601
2008,Hama,Hama,4,2420,2420,4552,1880.991736,0.227677668,4.733216797,567.8862089,15.3995583,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,394.4788096,13077.42676,1,25.04294796,28.71979856,18.16309272,4.275100785,10.68398084,0.446152406,0.085264793,3686.678554,7.530149647,82.32834509,75.58158387,95.98695375,252.2828682,199.991121,385.7041579,0.890006436,18.48653952,96.21089874,22.43352601
2008,Hama,Masyaf,1,478,478,1135,2374.476987,0.076403686,1.92474214,1133.738514,31.21475605,150.0452924,1.353623889,29.44578727,387.4121925,1,532.6863029,714.7563573,11836.84045,1,139.1245061,26.25774614,16.44005617,3.639907253,19.72298054,0.603394101,0.080583103,3631.059506,6.889563149,96.31877164,85.73886838,101.9809134,505.1850525,261.5816804,350.4100182,3.339515959,38.59856987,93.94317814,5.952755906
2008,Hama,Muhradah,1,7254,7254,30314,4178.93576,0.05125136,1.195215355,743.1327785,20.759002,210.5076775,1.449025265,33.05226761,439.5914949,1,254.483542,664.7565517,13010.6573,1,22.9822089,28.37544441,18.07035736,4.574304209,18.61484907,0.652089894,0.123875797,3578.809754,7.358416593,88.05278024,81.49949027,100.5707888,341.0306342,196.6763121,347.9956241,0.787416154,25.49695415,96.74081507,10.50963597
2008,Hassakeh,Al_Malika,1,915,915,1316,1438.251366,0.273788898,2.626098262,792.879962,16.79090102,177.7179584,1.393407522,35.81191186,396.1542193,1,442.2589019,289.3530688,13423.80017,1,11.47143655,33.54190359,18.6441669,1.582791476,6.136688562,0.666427873,0.12666013,4721.081091,7.401004555,86.63318149,80.12390358,95.83024001,281.5667495,182.2285639,417.2135132,0.627665989,23.0979689,93.46190342,71.48066457
2008,Hassakeh,Hassakeh,1,269,269,536,1992.565056,1.234999017,5.292191536,420.3277358,9.317850862,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,229.6362192,14531.68098,1,19.1175947,34.13365372,20.18289025,3.452961385,5.1048598,0.247320619,0.03637977,4509.994456,7.76640865,74.453045,79.13168286,90.575161,147.422937,232.8497925,449.1236429,0.493960645,10.83503123,84.66919859,55.44769984
2008,Hassakeh,Hassakeh,2,13402,13402,24070,1796.000597,1.234999017,5.292191536,420.3277358,9.317850862,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,229.6362192,14531.68098,1,19.1175947,34.13365372,20.18289025,3.452961385,5.1048598,0.247320619,0.03637977,4509.994456,7.76640865,74.453045,79.13168286,90.575161,147.422937,232.8497925,449.1236429,0.493960645,10.83503123,84.66919859,55.44769984
2008,Hassakeh,Hassakeh,3,2516,2516,4780,1899.841017,1.234999017,5.292191536,420.3277358,9.317850862,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,229.6362192,14531.68098,1,19.1175947,34.13365372,20.18289025,3.452961385,5.1048598,0.247320619,0.03637977,4509.994456,7.76640865,74.453045,79.13168286,90.575161,147.422937,232.8497925,449.1236429,0.493960645,10.83503123,84.66919859,55.44769984
2008,Hassakeh,Hassakeh,4,6021,6021,10374,1722.969606,1.234999017,5.292191536,420.3277358,9.317850862,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,229.6362192,14531.68098,1,19.1175947,34.13365372,20.18289025,3.452961385,5.1048598,0.247320619,0.03637977,4509.994456,7.76640865,74.453045,79.13168286,90.575161,147.422937,232.8497925,449.1236429,0.493960645,10.83503123,84.66919859,55.44769984
2008,Hassakeh,Hassakeh,5,8171,8171,14299,1749.969404,1.234999017,5.292191536,420.3277358,9.317850862,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,229.6362192,14531.68098,1,19.1175947,34.13365372,20.18289025,3.452961385,5.1048598,0.247320619,0.03637977,4509.994456,7.76640865,74.453045,79.13168286,90.575161,147.422937,232.8497925,449.1236429,0.493960645,10.83503123,84.66919859,55.44769984
2008,Hassakeh,Quamishli,1,15355,15355,28361,1847.020514,0.384508781,3.376182941,647.4056674,14.08633768,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,266.8960925,13920.75623,1,4.224880292,34.02000612,19.33438365,2.447491195,5.821838815,0.603598904,0.103728272,4594.982875,7.499177245,83.3607585,76.286257,94.59531174,232.7095101,188.6721752,424.1715544,0.236333983,15.93920513,89.51780771,2.151515152
2008,Hassakeh,Quamishli,2,315,315,439,1393.650794,0.384508781,3.376182941,647.4056674,14.08633768,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,266.8960925,13920.75623,1,4.224880292,34.02000612,19.33438365,2.447491195,5.821838815,0.603598904,0.103728272,4594.982875,7.499177245,83.3607585,76.286257,94.59531174,232.7095101,188.6721752,424.1715544,0.236333983,15.93920513,89.51780771,2.151515152
2008,Hassakeh,Ras_Al_Ain,1,10213,10213,40464,3962.009204,0.383012451,4.287075453,498.104815,11.54425893,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,360.6050858,13824.74349,1,10.62784115,33.47861156,19.20103263,2.638289289,8.381608776,0.48289482,0.085653506,4313.740496,7.607914063,79.7361979,77.58064,93.00953399,185.7780483,158.4989891,413.1203426,0.413294717,15.5378662,90.27981357,3.258706468
2008,Hassakeh,Ras_Al_Ain,2,12002,12002,33005,2749.95834,0.383012451,4.287075453,498.104815,11.54425893,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,360.6050858,13824.74349,1,10.62784115,33.47861156,19.20103263,2.638289289,8.381608776,0.48289482,0.085653506,4313.740496,7.607914063,79.7361979,77.58064,93.00953399,185.7780483,158.4989891,413.1203426,0.413294717,15.5378662,90.27981357,3.258706468
2008,Hassakeh,Ras_Al_Ain,3,252,252,504,2000,0.383012451,4.287075453,498.104815,11.54425893,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,360.6050858,13824.74349,1,10.62784115,33.47861156,19.20103263,2.638289289,8.381608776,0.48289482,0.085653506,4313.740496,7.607914063,79.7361979,77.58064,93.00953399,185.7780483,158.4989891,413.1203426,0.413294717,15.5378662,90.27981357,3.258706468
2008,Homs,Al_Maghrim,2,59,59,150,2542.372881,0.306769432,2.913060825,325.9156332,8.699022029,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,330.169512,11800.97352,1,104.0896137,27.11122978,16.39024099,2.595554824,8.814724435,0.215929176,0.026813091,3745.577858,7.836838992,72.10536695,78.87538478,85.14255293,119.1328198,282.185961,406.7754786,1.39213165,8.706368852,93.65851997,23.70967742
2008,Homs,Al_Maghrim,3,37,37,82,2216.216216,0.306769432,2.913060825,325.9156332,8.699022029,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,330.169512,11800.97352,1,104.0896137,27.11122978,16.39024099,2.595554824,8.814724435,0.215929176,0.026813091,3745.577858,7.836838992,72.10536695,78.87538478,85.14255293,119.1328198,282.185961,406.7754786,1.39213165,8.706368852,93.65851997,23.70967742
2008,Homs,Al_Quasir,1,252,252,763,3027.777778,0.079506691,1.850323115,650.6669694,16.88501617,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,422.0980843,12103.36784,1,19.08778159,26.87691458,16.81023312,3.518769114,10.99629579,0.44180751,0.067688305,3852.517005,7.575372583,80.8209139,88.2114605,95.32856688,272.6804583,214.1664714,361.619498,0.932790651,19.01649265,96.05847494,81.53370847
2008,Homs,Al_Quasir,2,1261,1261,3421,2712.926249,0.079506691,1.850323115,650.6669694,16.88501617,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,422.0980843,12103.36784,1,19.08778159,26.87691458,16.81023312,3.518769114,10.99629579,0.44180751,0.067688305,3852.517005,7.575372583,80.8209139,88.2114605,95.32856688,272.6804583,214.1664714,361.619498,0.932790651,19.01649265,96.05847494,81.53370847
2008,Homs,Al_Quasir,3,569,569,1444,2537.785589,0.079506691,1.850323115,650.6669694,16.88501617,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,422.0980843,12103.36784,1,19.08778159,26.87691458,16.81023312,3.518769114,10.99629579,0.44180751,0.067688305,3852.517005,7.575372583,80.8209139,88.2114605,95.32856688,272.6804583,214.1664714,361.619498,0.932790651,19.01649265,96.05847494,81.53370847
2008,Homs,Al_Quasir,4,40,40,115,2875,0.079506691,1.850323115,650.6669694,16.88501617,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,422.0980843,12103.36784,1,19.08778159,26.87691458,16.81023312,3.518769114,10.99629579,0.44180751,0.067688305,3852.517005,7.575372583,80.8209139,88.2114605,95.32856688,272.6804583,214.1664714,361.619498,0.932790651,19.01649265,96.05847494,81.53370847
2008,Homs,Ar_Rastan,1,3411,3411,7589,2224.860745,0.023749721,0.879988685,557.2693517,14.64687749,217.7540281,1.490165194,31.51599766,455.9867872,1,435.4754306,429.0941818,12768.58544,1,32.93536539,27.68392847,17.73414644,4.319662573,11.24879836,0.488550612,0.088108671,3803.697295,7.628313312,79.05622294,79.39033818,96.53171493,240.2838016,194.2140276,350.5086574,1.105333487,20.10500042,98.66202033,64.92877493
