year,ADM1_NAME,ADM2_NAME,StabilityZone,AreaSleikh,AreaUnderTrees,AreaTotal,Production,Yieldkgha,AreaRainfed,ProductionRainfed,YieldRainfedkgha,TotalProduction,ShapeArea,ShapeLeng,annualrainmm,aridityindex,aspectdeg,bulkdens,ceccmolkg,claypct,cropland,elevationm,etmm,gddannual,grassland,gwtdepthm,maxtempc,meantempc,mintempc,moisturepct,ndvipeak,ndvistd,petmm,ph,phquality,raincvpct,rainydays,rainyrainmm,sandpct,siltpct,slopedeg,socgkg,thermalsuit,wateroccurrence,id,frostdays,heatstressdays
2005,Damascus,At_Tall,4,1,0,1,2,2000,0,0,0,2,0.044028509,1.064884239,684.9422444,17.51629468,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,371.6394753,9432.453355,1,145.3541383,23.64107267,13.09179425,2.062042161,9.509695958,0.205172784,0.031656826,3909.314692,7.636543834,78.78187219,101.0086233,85.44449797,350.6202998,274.0306517,362.7005117,3.630504348,17.15543139,74.81025284,1.666666667,2334,60,
2005,Damascus,Az_Zabdani,1,77,0,77,424,5506.493506,150,150,1000,574,0.060455564,1.268423947,949.8434047,23.88093021,181.4811797,1.350758075,29.73442299,406.6926124,1,1549.684822,441.0575748,8923.137736,1,364.1754447,22.47646355,12.38419853,1.457399613,11.11653871,0.262699268,0.055059176,3976.413762,7.486507827,83.78307244,105.3295636,92.07329204,478.3384423,271.265393,322.8236739,6.230150135,23.98346865,70.76684873,59.03225806,2335,60,
2005,Damascus,Az_Zabdani,2,0,0,0,0,0,16,12,750,12,0.060455564,1.268423947,949.8434047,23.88093021,181.4811797,1.350758075,29.73442299,406.6926124,1,1549.684822,441.0575748,8923.137736,1,364.1754447,22.47646355,12.38419853,1.457399613,11.11653871,0.262699268,0.055059176,3976.413762,7.486507827,83.78307244,105.3295636,92.07329204,478.3384423,271.265393,322.8236739,6.230150135,23.98346865,70.76684873,59.03225806,2335,60,
2005,Damascus,Darayya,3,144,0,144,778,5402.777778,0,0,0,778,0.012423869,0.610406653,537.9820794,13.64870521,92.7628682,1.315842328,23.5269942,377.8860652,1,680.7773842,403.9950955,11984.19398,1,9.388939721,27.14041273,16.64471387,5.955448772,10.3055667,0.430208566,0.064680564,3940.634544,7.775299427,74.15668578,105.8170527,78.19435241,305.4861996,142.5483663,397.8240084,0.699756804,11.61850321,95.11265066,3.25,2337,,
2005,Damascus,Darayya,4,255,0,255,1020,4000,0,0,0,1020,0.012423869,0.610406653,537.9820794,13.64870521,92.7628682,1.315842328,23.5269942,377.8860652,1,680.7773842,403.9950955,11984.19398,1,9.388939721,27.14041273,16.64471387,5.955448772,10.3055667,0.430208566,0.064680564,3940.634544,7.775299427,74.15668578,105.8170527,78.19435241,305.4861996,142.5483663,397.8240084,0.699756804,11.61850321,95.11265066,3.25,2337,,
2005,Damascus,Duma,4,97,0,97,469,4835.051546,0,0,0,469,1.143833319,5.36296028,305.8718086,6.991364419,183.2223843,1.439790063,15.24508473,435.0312031,1,671.3370843,286.5778442,13078.20592,1,24.50940844,29.22078881,18.16417489,6.333227846,6.827458549,0.169809936,0.018979237,4373.994497,7.9788694,67.37102002,100.9591178,73.15169086,169.5197646,156.4332399,408.6870532,0.494037748,7.515456491,96.20471492,20.17542504,2339,,
2005,Damascus,Duma,5,10265,0,10265,33464,3260.009742,0,0,0,33464,1.143833319,5.36296028,305.8718086,6.991364419,183.2223843,1.439790063,15.24508473,435.0312031,1,671.3370843,286.5778442,13078.20592,1,24.50940844,29.22078881,18.16417489,6.333227846,6.827458549,0.169809936,0.018979237,4373.994497,7.9788694,67.37102002,100.9591178,73.15169086,169.5197646,156.4332399,408.6870532,0.494037748,7.515456491,96.20471492,20.17542504,2339,,
2005,Damascus,Qatana,1,835,0,835,5102,6110.179641,959,1199,1250.260688,6301,0.093841203,1.750152374,931.4779395,22.98793745,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,415.2483929,10569.01538,1,134.8032696,24.59160807,14.67918803,4.356923395,10.27287368,0.353410714,0.058536553,4051.029206,7.631263536,78.95788213,109.5724017,90.3589139,489.1862957,198.523565,355.7564594,3.240654984,17.95975534,83.88107444,10.25471698,0000000000000000233a,,
2005,Damascus,Qatana,2,2908,0,2908,13144,4519.944979,2235,2682,1200,15826,0.093841203,1.750152374,931.4779395,22.98793745,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,415.2483929,10569.01538,1,134.8032696,24.59160807,14.67918803,4.356923395,10.27287368,0.353410714,0.058536553,4051.029206,7.631263536,78.95788213,109.5724017,90.3589139,489.1862957,198.523565,355.7564594,3.240654984,17.95975534,83.88107444,10.25471698,0000000000000000233a,,
2005,Damascus,Qatana,3,495,0,495,2371,4789.89899,60,68,1133.333333,2439,0.093841203,1.750152374,931.4779395,22.98793745,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,415.2483929,10569.01538,1,134.8032696,24.59160807,14.67918803,4.356923395,10.27287368,0.353410714,0.058536553,4051.029206,7.631263536,78.95788213,109.5724017,90.3589139,489.1862957,198.523565,355.7564594,3.240654984,17.95975534,83.88107444,10.25471698,0000000000000000233a,,
2005,Damascus,Yabrud,2,80,0,80,316,3950,205,100,487.804878,416,0.055958524,1.256549001,791.4502943,20.72099034,151.1400992,1.388098698,24.46438451,298.4432339,1,1851.02324,411.5739018,8219.124426,1,231.2609004,21.93832984,11.36807534,0.027761973,10.77791703,0.172060182,0.040484303,3818.558241,7.507783175,83.07389417,108.3422238,86.40561197,392.407562,327.2389854,375.052399,3.28542421,18.12267988,64.96043053,3.666666667,0000000000000000233b,75.30063776,
2005,Damascus,Yabrud,3,27,0,27,93,3444.444444,174,29,166.6666667,122,0.055958524,1.256549001,791.4502943,20.72099034,151.1400992,1.388098698,24.46438451,298.4432339,1,1851.02324,411.5739018,8219.124426,1,231.2609004,21.93832984,11.36807534,0.027761973,10.77791703,0.172060182,0.040484303,3818.558241,7.507783175,83.07389417,108.3422238,86.40561197,392.407562,327.2389854,375.052399,3.28542421,18.12267988,64.96043053,3.666666667,0000000000000000233b,75.30063776,
2005,Dara,As_Sanamayn,1,246,0,246,1102,4479.674797,1000,1170,1170,2272,0.126365387,2.232014688,602.345059,14.20781261,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,339.4498508,12228.17656,1,14.37105451,26.49442538,16.98357855,6.879978148,7.997921216,0.404186179,0.07463427,4238.53409,7.860602751,71.31324164,104.1295517,82.77618961,317.3410822,132.4975201,430.6093861,0.669011199,10.00010737,97.04902031,28.32124352,0000000000000000233c,,
2005,Dara,As_Sanamayn,2,561,0,561,2435,4340.463458,6400,1344,210,3779,0.126365387,2.232014688,602.345059,14.20781261,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,339.4498508,12228.17656,1,14.37105451,26.49442538,16.98357855,6.879978148,7.997921216,0.404186179,0.07463427,4238.53409,7.860602751,71.31324164,104.1295517,82.77618961,317.3410822,132.4975201,430.6093861,0.669011199,10.00010737,97.04902031,28.32124352,0000000000000000233c,,
2005,Dara,As_Sanamayn,3,345,0,345,1497,4339.130435,990,0,0,1497,0.126365387,2.232014688,602.345059,14.20781261,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,339.4498508,12228.17656,1,14.37105451,26.49442538,16.98357855,6.879978148,7.997921216,0.404186179,0.07463427,4238.53409,7.860602751,71.31324164,104.1295517,82.77618961,317.3410822,132.4975201,430.6093861,0.669011199,10.00010737,97.04902031,28.32124352,0000000000000000233c,,
2005,Dara,As_Sanamayn,4,153,0,153,678,4431.372549,200,0,0,678,0.126365387,2.232014688,602.345059,14.20781261,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,339.4498508,12228.17656,1,14.37105451,26.49442538,16.98357855,6.879978148,7.997921216,0.404186179,0.07463427,4238.53409,7.860602751,71.31324164,104.1295517,82.77618961,317.3410822,132.4975201,430.6093861,0.669011199,10.00010737,97.04902031,28.32124352,0000000000000000233c,,
2005,Dara,As_Sanamayn,5,0,0,0,0,0,0,0,0,0,0.126365387,2.232014688,602.345059,14.20781261,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,339.4498508,12228.17656,1,14.37105451,26.49442538,16.98357855,6.879978148,7.997921216,0.404186179,0.07463427,4238.53409,7.860602751,71.31324164,104.1295517,82.77618961,317.3410822,132.4975201,430.6093861,0.669011199,10.00010737,97.04902031,28.32124352,0000000000000000233c,,
2005,Dara,Dara,1,2653,0,2653,11885,4479.83415,2941,4206,1430.125808,16091,0.151895403,2.467237111,522.198794,12.75585938,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,391.1754844,12290.24842,1,31.20078753,25.72967457,17.06978948,7.647120256,9.580572158,0.413497948,0.069334901,4092.795474,7.877365296,70.75449014,105.6109451,75.13158613,281.4727047,127.803691,442.0431636,0.879878166,12.29504118,97.54165416,40.20714807,0000000000000000233d,,
2005,Dara,Dara,2,7023,0,7023,29918,4260.002848,14339,8747,610.0146454,38665,0.151895403,2.467237111,522.198794,12.75585938,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,391.1754844,12290.24842,1,31.20078753,25.72967457,17.06978948,7.647120256,9.580572158,0.413497948,0.069334901,4092.795474,7.877365296,70.75449014,105.6109451,75.13158613,281.4727047,127.803691,442.0431636,0.879878166,12.29504118,97.54165416,40.20714807,0000000000000000233d,,
2005,Dara,Dara,3,303,0,303,1212,4000,933,83,88.96034298,1295,0.151895403,2.467237111,522.198794,12.75585938,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,391.1754844,12290.24842,1,31.20078753,25.72967457,17.06978948,7.647120256,9.580572158,0.413497948,0.069334901,4092.795474,7.877365296,70.75449014,105.6109451,75.13158613,281.4727047,127.803691,442.0431636,0.879878166,12.29504118,97.54165416,40.20714807,0000000000000000233d,,
2005,Dara,Izra,1,2037,0,2037,9615,4720.17673,6354,4448,700.0314762,14063,0.087018771,1.658654183,628.4523736,14.83423845,217.4263142,1.470306952,41.10287596,441.4595726,1,594.9833148,390.7027798,12208.46759,1,10.9531787,25.81064791,16.95620499,7.384045003,9.229066302,0.509376342,0.09706103,4235.499067,7.923266829,69.22443902,107.2698589,79.38166706,332.8166257,92.06481307,460.4442333,0.522892419,12.7609944,96.89259995,44.50057937,0000000000000000233e,,
2005,Dara,Izra,2,933,0,933,3844,4120.042872,7639,2979,389.9725095,6823,0.087018771,1.658654183,628.4523736,14.83423845,217.4263142,1.470306952,41.10287596,441.4595726,1,594.9833148,390.7027798,12208.46759,1,10.9531787,25.81064791,16.95620499,7.384045003,9.229066302,0.509376342,0.09706103,4235.499067,7.923266829,69.22443902,107.2698589,79.38166706,332.8166257,92.06481307,460.4442333,0.522892419,12.7609944,96.89259995,44.50057937,0000000000000000233e,,
2005,Dara,Izra,3,0,0,0,0,0,96,0,0,0,0.087018771,1.658654183,628.4523736,14.83423845,217.4263142,1.470306952,41.10287596,441.4595726,1,594.9833148,390.7027798,12208.46759,1,10.9531787,25.81064791,16.95620499,7.384045003,9.229066302,0.509376342,0.09706103,4235.499067,7.923266829,69.22443902,107.2698589,79.38166706,332.8166257,92.06481307,460.4442333,0.522892419,12.7609944,96.89259995,44.50057937,0000000000000000233e,,
2005,Dayr_Az_Zor,Abu_Kamal,5,1716,0,1716,7482,4360.13986,0,0,0,7482,0.326690195,2.534252196,316.7796441,7.004061446,145.9024177,1.474952341,15.51213228,316.9541986,1,199.0450865,360.2068075,15258.52136,1,17.05196237,34.54651428,21.19239078,6.382905392,7.994409978,0.249316406,0.038710843,4521.799329,7.914785937,69.50713545,105.0187638,70.94094283,148.848191,210.3167699,473.4703945,0.275403663,8.147721895,78.90062412,64.43444099,0000000000000000233f,,
2005,Dayr_Az_Zor,Al_Mayadin,5,1998,0,1998,8052,4030.03003,0,0,0,8052,0.846879854,4.706853339,280.6634964,6.392686834,106.9848781,1.464284982,15.16950876,321.6518012,1,284.7469964,393.3776559,14710.1372,1,13.44925992,33.55745803,20.43074611,6.015156346,8.980964281,0.203413302,0.027202355,4389.383944,7.935538403,68.81538657,93.01937001,74.70586655,134.4117839,226.8776377,452.2255759,0.231444592,7.050522461,83.25287937,65.76879408,2340,,
2005,Dayr_Az_Zor,Dayr_Az_Zor,4,1350,0,1350,6170,4570.37037,700,0,0,6170,1.527438458,6.266817637,303.9631923,7.202838348,160.6562038,1.475571533,17.45613594,279.0580926,1,311.6110564,401.8035916,14319.3464,1,24.94088817,33.27568188,19.8879811,5.614436651,9.556883727,0.259090074,0.044918761,4219.047398,7.945084905,68.49716985,90.38311385,76.36491724,142.2289063,267.81461,453.5383851,0.441646162,7.406680906,86.35439369,59.82997528,2341,,30
2005,Dayr_Az_Zor,Dayr_Az_Zor,5,22926,0,22926,110734,4830.061938,0,0,0,110734,1.527438458,6.266817637,303.9631923,7.202838348,160.6562038,1.475571533,17.45613594,279.0580926,1,311.6110564,401.8035916,14319.3464,1,24.94088817,33.27568188,19.8879811,5.614436651,9.556883727,0.259090074,0.044918761,4219.047398,7.945084905,68.49716985,90.38311385,76.36491724,142.2289063,267.81461,453.5383851,0.441646162,7.406680906,86.35439369,59.82997528,2341,,30
2005,Hama,Al_Ghab,1,40582,0,40582,203721,5019.984229,3746,11425,3049.919915,215146,0.049595436,1.643165164,1217.401728,35.97145907,139.7759455,1.347860465,28.59829587,349.5799349,1,352.189296,961.2583444,11751.19801,1,139.7020723,25.85796371,16.32110835,6.197685815,28.35510695,0.666671114,0.109356372,3383.354595,6.782044179,92.73480597,90.08900751,108.8496904,568.5290453,280.5196852,361.9957542,4.508295663,42.21571718,93.26347626,35.28868661,2342,,
2005,Hama,As_Salamiyeh,2,1448,0,1448,4388,3030.38674,9659,13716,1420.022777,18104,0.504159747,4.926087865,419.4855699,11.78442414,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,383.8901576,12666.68533,1,39.708665,28.69477287,17.59261851,5.652517396,10.77500538,0.330159252,0.063994375,3558.661167,7.805379097,73.15403011,90.84940698,86.18876175,191.6148141,260.9011364,420.1232357,0.788382027,9.040582617,99.47075137,29.78971963,2344,,
2005,Hama,As_Salamiyeh,3,1074,0,1074,3329,3099.627561,44,63,1431.818182,3392,0.504159747,4.926087865,419.4855699,11.78442414,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,383.8901576,12666.68533,1,39.708665,28.69477287,17.59261851,5.652517396,10.77500538,0.330159252,0.063994375,3558.661167,7.805379097,73.15403011,90.84940698,86.18876175,191.6148141,260.9011364,420.1232357,0.788382027,9.040582617,99.47075137,29.78971963,2344,,
2005,Hama,As_Salamiyeh,4,860,0,860,3011,3501.162791,80,95,1187.5,3106,0.504159747,4.926087865,419.4855699,11.78442414,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,383.8901576,12666.68533,1,39.708665,28.69477287,17.59261851,5.652517396,10.77500538,0.330159252,0.063994375,3558.661167,7.805379097,73.15403011,90.84940698,86.18876175,191.6148141,260.9011364,420.1232357,0.788382027,9.040582617,99.47075137,29.78971963,2344,,
2005,Hama,As_Salamiyeh,5,62,0,62,186,3000,0,0,0,186,0.504159747,4.926087865,419.4855699,11.78442414,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,383.8901576,12666.68533,1,39.708665,28.69477287,17.59261851,5.652517396,10.77500538,0.330159252,0.063994375,3558.661167,7.805379097,73.15403011,90.84940698,86.18876175,191.6148141,260.9011364,420.1232357,0.788382027,9.040582617,99.47075137,29.78971963,2344,,
2005,Hama,Hama,1,7982,0,7982,37835,4740.04009,8390,18542,2210.011919,56377,0.227677668,4.733216797,702.6382185,19.65224645,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,446.229428,12757.15688,1,25.04294796,28.13759198,17.71827345,6.176370229,12.46416433,0.489216425,0.097889025,3574.358268,7.530149647,82.32834509,94.7944868,95.23549274,324.6623823,199.991121,385.7041579,0.890006436,18.48653952,98.75272314,22.43352601,2345,,
2005,Hama,Hama,2,9596,0,9596,39151,4079.929137,9260,16112,1739.956803,55263,0.227677668,4.733216797,702.6382185,19.65224645,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,446.229428,12757.15688,1,25.04294796,28.13759198,17.71827345,6.176370229,12.46416433,0.489216425,0.097889025,3574.358268,7.530149647,82.32834509,94.7944868,95.23549274,324.6623823,199.991121,385.7041579,0.890006436,18.48653952,98.75272314,22.43352601,2345,,
2005,Hama,Hama,3,1379,0,1379,6247,4530.094271,0,0,0,6247,0.227677668,4.733216797,702.6382185,19.65224645,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,446.229428,12757.15688,1,25.04294796,28.13759198,17.71827345,6.176370229,12.46416433,0.489216425,0.097889025,3574.358268,7.530149647,82.32834509,94.7944868,95.23549274,324.6623823,199.991121,385.7041579,0.890006436,18.48653952,98.75272314,22.43352601,2345,,
2005,Hama,Hama,4,3372,0,3372,14533,4309.905101,0,0,0,14533,0.227677668,4.733216797,702.6382185,19.65224645,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,446.229428,12757.15688,1,25.04294796,28.13759198,17.71827345,6.176370229,12.46416433,0.489216425,0.097889025,3574.358268,7.530149647,82.32834509,94.7944868,95.23549274,324.6623823,199.991121,385.7041579,0.890006436,18.48653952,98.75272314,22.43352601,2345,,
2005,Hama,Masyaf,1,616,0,616,2544,4129.87013,5402,10750,1990.003702,13294,0.076403686,1.92474214,1384.978868,38.72027881,150.0452924,1.353623889,29.44578727,387.4121925,1,532.6863029,749.6192535,11604.92425,1,139.1245061,25.4303534,16.11795035,6.101458859,20.97223608,0.60116448,0.089149624,3575.882477,6.889563149,96.31877164,98.99716639,99.62141996,654.3040608,261.5816804,350.4100182,3.339515959,38.59856987,92.10257344,5.952755906,2346,,
2005,Hama,Muhradah,1,7870,0,7870,47299,6010.038119,770,1925,2500,49224,0.05125136,1.195215355,869.684979,25.07316055,210.5076775,1.449025265,33.05226761,439.5914949,1,254.483542,732.8294805,12711.89935,1,22.9822089,27.5763506,17.65541576,6.732597318,21.16942585,0.613599395,0.113407155,3467.58936,7.358416593,88.05278024,94.53015765,98.32215544,404.622674,196.6763121,347.9956241,0.787416154,25.49695415,99.11190992,10.50963597,2348,,
2005,Hassakeh,Al_Malika,1,3300,0,3300,13266,4020,6765,11501,1700.07391,24767,0.273788898,2.626098262,1004.390536,22.55414892,177.7179584,1.393407522,35.81191186,396.1542193,1,442.2589019,432.956548,13304.23833,1,11.47143655,33.34086531,18.47810879,4.463634958,9.734654249,0.637121723,0.142469785,4452.240686,7.401004555,86.63318149,88.26017084,96.50155148,475.5179169,182.2285639,417.2135132,0.627665989,23.0979689,94.4108069,71.48066457,0000000000000000234a,,
2005,Hassakeh,Al_Malika,2,20,0,20,74,3700,0,0,0,74,0.273788898,2.626098262,1004.390536,22.55414892,177.7179584,1.393407522,35.81191186,396.1542193,1,442.2589019,432.956548,13304.23833,1,11.47143655,33.34086531,18.47810879,4.463634958,9.734654249,0.637121723,0.142469785,4452.240686,7.401004555,86.63318149,88.26017084,96.50155148,475.5179169,182.2285639,417.2135132,0.627665989,23.0979689,94.4108069,71.48066457,0000000000000000234a,,
2005,Hassakeh,Hassakeh,1,1101,0,1101,3886,3529.518619,710,823,1159.15493,4709,1.234999017,5.292191536,494.420644,11.69336607,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,341.7955319,14228.40702,1,19.1175947,33.97736607,19.76167642,5.469777574,8.107330651,0.361648613,0.069270679,4227.21488,7.76640865,74.453045,89.54287749,88.86838568,233.6532255,232.8497925,449.1236429,0.493960645,10.83503123,87.07613473,55.44769984,0000000000000000234b,,30
2005,Hassakeh,Hassakeh,2,25642,0,25642,80003,3119.99844,30827,17879,579.9785902,97882,1.234999017,5.292191536,494.420644,11.69336607,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,341.7955319,14228.40702,1,19.1175947,33.97736607,19.76167642,5.469777574,8.107330651,0.361648613,0.069270679,4227.21488,7.76640865,74.453045,89.54287749,88.86838568,233.6532255,232.8497925,449.1236429,0.493960645,10.83503123,87.07613473,55.44769984,0000000000000000234b,,30
2005,Hassakeh,Hassakeh,3,5184,0,5184,16588.8,3200,5826,1626,279.0937178,18214.8,1.234999017,5.292191536,494.420644,11.69336607,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,341.7955319,14228.40702,1,19.1175947,33.97736607,19.76167642,5.469777574,8.107330651,0.361648613,0.069270679,4227.21488,7.76640865,74.453045,89.54287749,88.86838568,233.6532255,232.8497925,449.1236429,0.493960645,10.83503123,87.07613473,55.44769984,0000000000000000234b,,30
2005,Hassakeh,Hassakeh,4,16812,0,16812,50436,3000,14919,2387,159.9973189,52823,1.234999017,5.292191536,494.420644,11.69336607,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,341.7955319,14228.40702,1,19.1175947,33.97736607,19.76167642,5.469777574,8.107330651,0.361648613,0.069270679,4227.21488,7.76640865,74.453045,89.54287749,88.86838568,233.6532255,232.8497925,449.1236429,0.493960645,10.83503123,87.07613473,55.44769984,0000000000000000234b,,30
2005,Hassakeh,Hassakeh,5,14265,0,14265,41226,2890.010515,0,0,0,41226,1.234999017,5.292191536,494.420644,11.69336607,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,341.7955319,14228.40702,1,19.1175947,33.97736607,19.76167642,5.469777574,8.107330651,0.361648613,0.069270679,4227.21488,7.76640865,74.453045,89.54287749,88.86838568,233.6532255,232.8497925,449.1236429,0.493960645,10.83503123,87.07613473,55.44769984,0000000000000000234b,,30
2005,Hassakeh,Quamishli,1,28478,0,28478,91129.6,3200,71875,58218,809.9895652,149347.6,0.384508781,3.376182941,808.4358262,18.79303897,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,401.9466259,13809.261,1,4.224880292,33.88592289,19.17952917,5.171298083,9.365464372,0.599920442,0.13218101,4300.783376,7.499177245,83.3607585,90.12007658,95.51523273,381.9407367,188.6721752,424.1715544,0.236333983,15.93920513,90.40269048,2.151515152,0000000000000000234c,,
2005,Hassakeh,Quamishli,2,1702,0,1702,6093,3579.905993,9407,4704,500.0531519,10797,0.384508781,3.376182941,808.4358262,18.79303897,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,401.9466259,13809.261,1,4.224880292,33.88592289,19.17952917,5.171298083,9.365464372,0.599920442,0.13218101,4300.783376,7.499177245,83.3607585,90.12007658,95.51523273,381.9407367,188.6721752,424.1715544,0.236333983,15.93920513,90.40269048,2.151515152,0000000000000000234c,,
2005,Hassakeh,Quamishli,3,200,0,200,630,3150,0,0,0,630,0.384508781,3.376182941,808.4358262,18.79303897,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,401.9466259,13809.261,1,4.224880292,33.88592289,19.17952917,5.171298083,9.365464372,0.599920442,0.13218101,4300.783376,7.499177245,83.3607585,90.12007658,95.51523273,381.9407367,188.6721752,424.1715544,0.236333983,15.93920513,90.40269048,2.151515152,0000000000000000234c,,
2005,Hassakeh,Ras_Al_Ain,1,16627,0,16627,58194.5,3500,7453,9539,1279.887294,67733.5,0.383012451,4.287075453,598.8060553,14.80484114,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,471.7607384,13552.07229,1,10.62784115,33.22326523,18.82232262,4.962238261,11.68198831,0.488336252,0.098797732,4043.663833,7.607914063,79.7361979,89.67698486,92.63093106,283.0723903,158.4989891,413.1203426,0.413294717,15.5378662,92.44387073,3.258706468,0000000000000000234d,,
2005,Hassakeh,Ras_Al_Ain,2,19374,0,19374,59076,3049.241251,10749,7658,712.4383664,66734,0.383012451,4.287075453,598.8060553,14.80484114,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,471.7607384,13552.07229,1,10.62784115,33.22326523,18.82232262,4.962238261,11.68198831,0.488336252,0.098797732,4043.663833,7.607914063,79.7361979,89.67698486,92.63093106,283.0723903,158.4989891,413.1203426,0.413294717,15.5378662,92.44387073,3.258706468,0000000000000000234d,,
2005,Hassakeh,Ras_Al_Ain,3,230,0,230,805,3500,390,105,269.2307692,910,0.383012451,4.287075453,598.8060553,14.80484114,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,471.7607384,13552.07229,1,10.62784115,33.22326523,18.82232262,4.962238261,11.68198831,0.488336252,0.098797732,4043.663833,7.607914063,79.7361979,89.67698486,92.63093106,283.0723903,158.4989891,413.1203426,0.413294717,15.5378662,92.44387073,3.258706468,0000000000000000234d,,
2005,Hassakeh,Ras_Al_Ain,4,60,0,60,192,3200,0,0,0,192,0.383012451,4.287075453,598.8060553,14.80484114,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,471.7607384,13552.07229,1,10.62784115,33.22326523,18.82232262,4.962238261,11.68198831,0.488336252,0.098797732,4043.663833,7.607914063,79.7361979,89.67698486,92.63093106,283.0723903,158.4989891,413.1203426,0.413294717,15.5378662,92.44387073,3.258706468,0000000000000000234d,,
2005,Homs,Al_Maghrim,2,65,0,65,228,3507.692308,350,259,740,487,0.306769432,2.913060825,354.6461367,9.659315985,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,359.3662498,11519.83627,1,104.0896137,26.87597321,15.9997726,4.730016621,9.793116307,0.273764739,0.042867527,3670.545038,7.836838992,72.10536695,86.77077878,84.31567142,162.4388263,282.185961,406.7754786,1.39213165,8.706368852,91.427272,23.70967742,0000000000000000234e,,
2005,Homs,Al_Maghrim,3,110,0,110,386,3509.090909,1100,456,414.5454545,842,0.306769432,2.913060825,354.6461367,9.659315985,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,359.3662498,11519.83627,1,104.0896137,26.87597321,15.9997726,4.730016621,9.793116307,0.273764739,0.042867527,3670.545038,7.836838992,72.10536695,86.77077878,84.31567142,162.4388263,282.185961,406.7754786,1.39213165,8.706368852,91.427272,23.70967742,0000000000000000234e,,
2005,Homs,Al_Maghrim,4,0,0,0,0,0,0,0,0,0,0.306769432,2.913060825,354.6461367,9.659315985,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,359.3662498,11519.83627,1,104.0896137,26.87597321,15.9997726,4.730016621,9.793116307,0.273764739,0.042867527,3670.545038,7.836838992,72.10536695,86.77077878,84.31567142,162.4388263,282.185961,406.7754786,1.39213165,8.706368852,91.427272,23.70967742,0000000000000000234e,,
2005,Homs,Al_Maghrim,5,0,0,0,0,0,0,0,0,0,0.306769432,2.913060825,354.6461367,9.659315985,218.2032013,1.457191708,18.26401052,311.7343597,1,797.1330828,359.3662498,11519.83627,1,104.0896137,26.87597321,15.9997726,4.730016621,9.793116307,0.273764739,0.042867527,3670.545038,7.836838992,72.10536695,86.77077878,84.31567142,162.4388263,282.185961,406.7754786,1.39213165,8.706368852,91.427272,23.70967742,0000000000000000234e,,
2005,Homs,Al_Quasir,1,906,0,906,3647,4025.386313,839,1569,1870.083433,5216,0.079506691,1.850323115,820.3674994,21.53797541,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,443.6081842,11781.16292,1,19.08778159,26.34100581,16.36272628,6.183175866,11.70055432,0.454110188,0.071943376,3807.935074,7.575372583,80.8209139,99.87628658,95.40460987,367.1251244,214.1664714,361.619498,0.932790651,19.01649265,93.50129303,81.53370847,0000000000000000234f,,
2005,Homs,Al_Quasir,2,2361,0,2361,8932,3783.142736,871,1394,1600.459242,10326,0.079506691,1.850323115,820.3674994,21.53797541,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,443.6081842,11781.16292,1,19.08778159,26.34100581,16.36272628,6.183175866,11.70055432,0.454110188,0.071943376,3807.935074,7.575372583,80.8209139,99.87628658,95.40460987,367.1251244,214.1664714,361.619498,0.932790651,19.01649265,93.50129303,81.53370847,0000000000000000234f,,
