year,ADM1_NAME,ADM2_NAME,Stability_Zone,Area_Sleikh,Area_Total,Production,Yield_kg_ha,Shape_Area,Shape_Leng,annual_rain_mm,aridity_index,aspect_deg,bulk_dens,cec_cmol_kg,clay_pct,cropland,elevation_m,et_mm,gdd_annual,grassland,gwt_depth_m,max_temp_c,mean_temp_c,min_temp_c,moisture_pct,ndvi_peak,ndvi_std,pet_mm,ph,ph_quality,rain_cv_pct,rainy_days,rainy_rain_mm,sand_pct,silt_pct,slope_deg,soc_g_kg,thermal_suit,water_occurrence
2007,Idleb,Idleb,2,1650,1650,8027,4865,0.125820372,2.188331063,872.6529941,24.65116242,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,530.0742607,12580.63703,1,18.66965742,28.70785961,17.47310699,5.452744198,14.96072781,0.583313902,0.117897144,3539.007483,7.363514149,87.8828617,76.50249874,97.90903602,400.8943867,201.4720497,378.6673336,0.928862474,24.86059375,99.84632564,24.08243728
2007,Idleb,Idleb,3,1934,1934,7341,3796,0.125820372,2.188331063,872.6529941,24.65116242,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,530.0742607,12580.63703,1,18.66965742,28.70785961,17.47310699,5.452744198,14.96072781,0.583313902,0.117897144,3539.007483,7.363514149,87.8828617,76.50249874,97.90903602,400.8943867,201.4720497,378.6673336,0.928862474,24.86059375,99.84632564,24.08243728
2007,Idleb,Harim,1,1004,1004,2134,2125,0.076955511,1.744823344,1026.818016,30.0580398,208.4698796,1.397594182,27.2782689,356.5012631,1,400.6489695,516.7556142,12178.38946,1,91.8753057,27.9768217,16.91442981,4.769658689,15.16385976,0.500768999,0.079018078,3415.117693,7.125463716,95.81787612,73.20561954,111.9005787,460.4930206,243.3845318,396.2349649,3.52892128,34.93256475,96.65388463,7.104166667
2007,Idleb,Al_Jisr_Ash_Shu,1,53,53,170,3208,0.061795348,1.387996783,1136.571303,34.38658307,177.540447,1.380476929,27.89801472,304.6574213,1,349.3955892,643.9983281,12005.44391,1,101.3142959,26.74049093,16.67422766,5.459496395,19.46933862,0.579739059,0.091073268,3304.275493,6.711311118,90.37703725,81.04965385,105.9759834,521.268625,309.262822,377.4719518,3.793157673,40.90641577,95.2813009,19.55376344
2007,Idleb,Al_Ma'ra,1,537,537,1803,3358,0.219400577,2.789560748,763.7852246,21.97074738,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,461.2784282,12575.526,1,29.05957912,28.58499453,17.46600833,5.628497968,13.29732195,0.543119789,0.118740826,3475.373431,7.422356298,85.92145674,73.89392659,94.65793689,368.9814646,211.8633148,395.4624714,1.089096217,21.8826255,99.80576191,2.740740741
2007,Idleb,Al_Ma'ra,2,216,216,1024,4741,0.219400577,2.789560748,763.7852246,21.97074738,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,461.2784282,12575.526,1,29.05957912,28.58499453,17.46600833,5.628497968,13.29732195,0.543119789,0.118740826,3475.373431,7.422356298,85.92145674,73.89392659,94.65793689,368.9814646,211.8633148,395.4624714,1.089096217,21.8826255,99.80576191,2.740740741
2007,Idleb,Ariha,1,671,671,3187,4749,0.06189382,1.20144567,953.2886537,27.7987132,178.7756591,1.396585143,27.93576679,350.6523137,1,582.149967,507.8930049,11676.00397,1,87.67581128,27.03246052,16.21667218,4.816561107,14.83170158,0.45354512,0.071767736,3428.254609,7.15618642,94.79378601,81.58515532,98.76144421,439.7575664,264.1637633,380.2716742,2.592602428,31.56046909,92.6666982,35.35190616
2007,Tartous,Tartous,1,4739,4739,13838,2920,0.049162657,1.417978043,1482.440954,40.79483134,226.602822,1.337365278,24.38800112,328.0083572,1,151.3380759,893.240947,13213.59154,1,85.26540945,26.26920854,18.35221047,9.700307552,24.61868483,0.596492029,0.075910589,3632.894064,6.801489796,93.38299321,82.94611762,102.8045291,724.9834629,293.3316743,364.969705,1.987711269,46.76351549,95.1302259,64.49344978
2007,Tartous,Banyas,1,9,9,23,2556,0.064347484,1.259569202,1619.260374,45.16770635,227.2029485,1.248880866,25.12215029,311.6023136,1,597.2024401,821.9897049,11492.22683,1,239.5189203,25.01593729,15.96142615,6.529279729,22.92723497,0.563251503,0.057309178,3583.995796,6.402940695,80.09802315,79.2003232,103.512972,798.2381015,311.2379664,363.3411414,4.321198421,51.28226288,91.20814944,78.70526316
2007,Tartous,Safita,1,142,142,355,2500,0.047070335,1.157636077,1728.700329,48.50740426,212.2246192,1.350786518,24.81991989,329.6296751,1,294.0703481,776.8085309,12743.07818,1,85.74052064,26.21214527,17.6987197,8.474461955,21.81764205,0.610070283,0.07392368,3562.78651,6.807968775,93.59895915,82.63623157,106.6051151,822.1837973,291.9812893,377.4132804,2.351750182,44.6094789,98.86445886,76.62715679
2007,Aleppo,A'zaz,1,1139,1139,3987,3500,0.121728487,2.146811382,689.2035742,18.58520782,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,545.7112373,12331.34245,1,12.33630082,29.84623108,17.12686451,4.032263728,14.72099854,0.657211515,0.143902225,3707.344726,7.471901984,84.26993387,76.64265539,95.28963026,327.6101433,165.5478602,396.9674719,0.559398203,24.25735487,97.8677972,30.7875817
2007,Aleppo,A'zaz,2,299,299,1047,3500,0.121728487,2.146811382,689.2035742,18.58520782,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,545.7112373,12331.34245,1,12.33630082,29.84623108,17.12686451,4.032263728,14.72099854,0.657211515,0.143902225,3707.344726,7.471901984,84.26993387,76.64265539,95.28963026,327.6101433,165.5478602,396.9674719,0.559398203,24.25735487,97.8677972,30.7875817
2007,Aleppo,Afrin,1,1300,1300,5707,4390,0.194810459,2.230856022,966.0789633,27.29067257,184.8305861,1.371035123,25.51170824,404.3181051,1,493.5760545,498.5457474,11903.50514,1,89.965976,28.72187309,16.53264603,3.705459482,14.08736407,0.446509891,0.062119542,3538.960258,7.198506433,93.3831189,73.85060648,104.6905968,449.8173243,192.8950466,401.4796676,3.206478872,32.26458622,94.47226302,72.67440361
2007,Aleppo,Jarablus,2,1334,1334,4611,3456,0.056313267,1.389591551,556.2533961,14.93497183,123.911363,1.374076188,31.59740814,433.9335195,1,453.0262094,396.0397108,12900.13001,1,19.54434174,32.00957298,17.91684724,3.311987098,10.64037379,0.50430863,0.108251415,3723.502479,7.473535251,84.21549162,78.46507467,94.33377934,272.5773875,151.8135123,395.6820817,0.731704106,17.89025411,97.61801579,86.86344794
2007,Aleppo,Al_Bab,2,404,404,1770,4381,0.223794265,2.70647827,512.0387987,13.97281419,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,435.2180142,12843.77561,1,12.48017986,30.62110254,17.83857724,4.46253577,11.87997076,0.478289106,0.101808548,3663.535947,7.526863486,82.4378838,80.40894307,89.13862475,251.8358122,172.3288421,394.8106379,0.536196258,18.97472913,98.06527293,57.38811081
2007,Aleppo,Al_Bab,3,7915,7915,44102,5572,0.223794265,2.70647827,512.0387987,13.97281419,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,435.2180142,12843.77561,1,12.48017986,30.62110254,17.83857724,4.46253577,11.87997076,0.478289106,0.101808548,3663.535947,7.526863486,82.4378838,80.40894307,89.13862475,251.8358122,172.3288421,394.8106379,0.536196258,18.97472913,98.06527293,57.38811081
2007,Aleppo,Al_Bab,4,2977,2977,12950,4350,0.223794265,2.70647827,512.0387987,13.97281419,171.3158859,1.361738999,28.32570189,404.137529,1,440.5998951,435.2180142,12843.77561,1,12.48017986,30.62110254,17.83857724,4.46253577,11.87997076,0.478289106,0.101808548,3663.535947,7.526863486,82.4378838,80.40894307,89.13862475,251.8358122,172.3288421,394.8106379,0.536196258,18.97472913,98.06527293,57.38811081
2007,Aleppo,Menbij,2,3612,3612,14654,4057,0.476099108,4.018173677,420.5468864,11.21492787,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,375.3720158,13257.36338,1,17.60715977,31.13608958,18.4130047,4.904236411,10.01575685,0.352870943,0.067495232,3748.884898,7.618434657,79.38551142,77.71749873,85.85549489,217.2221057,198.2878033,437.4207931,0.49517755,12.11218955,94.7828303,92.68040719
2007,Aleppo,Menbij,3,2911,2911,12581,4322,0.476099108,4.018173677,420.5468864,11.21492787,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,375.3720158,13257.36338,1,17.60715977,31.13608958,18.4130047,4.904236411,10.01575685,0.352870943,0.067495232,3748.884898,7.618434657,79.38551142,77.71749873,85.85549489,217.2221057,198.2878033,437.4207931,0.49517755,12.11218955,94.7828303,92.68040719
2007,Aleppo,Menbij,4,18912,18912,85672,4530,0.476099108,4.018173677,420.5468864,11.21492787,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,375.3720158,13257.36338,1,17.60715977,31.13608958,18.4130047,4.904236411,10.01575685,0.352870943,0.067495232,3748.884898,7.618434657,79.38551142,77.71749873,85.85549489,217.2221057,198.2878033,437.4207931,0.49517755,12.11218955,94.7828303,92.68040719
2007,Aleppo,Menbij,5,8237,8237,48087,5838,0.476099108,4.018173677,420.5468864,11.21492787,173.279788,1.406754586,24.018397,332.4689528,1,397.1956572,375.3720158,13257.36338,1,17.60715977,31.13608958,18.4130047,4.904236411,10.01575685,0.352870943,0.067495232,3748.884898,7.618434657,79.38551142,77.71749873,85.85549489,217.2221057,198.2878033,437.4207931,0.49517755,12.11218955,94.7828303,92.68040719
2007,Aleppo,Ain_Al_Arab,2,14203,14203,50975,3589,0.285146327,2.615456939,534.2513081,13.62390233,180.1352135,1.344070296,29.15984317,412.5287694,1,457.6511594,358.1093037,13170.50782,1,40.7417743,32.35736164,18.29237198,3.810319605,9.14420361,0.468275307,0.10030094,3920.42644,7.452704986,84.90983381,77.34841952,93.62283037,272.6113147,160.737883,374.9119357,1.026508894,16.80178945,95.47216013,86.06697787
2007,Aleppo,Ain_Al_Arab,3,3509,3509,12702,3620,0.285146327,2.615456939,534.2513081,13.62390233,180.1352135,1.344070296,29.15984317,412.5287694,1,457.6511594,358.1093037,13170.50782,1,40.7417743,32.35736164,18.29237198,3.810319605,9.14420361,0.468275307,0.10030094,3920.42644,7.452704986,84.90983381,77.34841952,93.62283037,272.6113147,160.737883,374.9119357,1.026508894,16.80178945,95.47216013,86.06697787
2007,Aleppo,Jebel_Saman,1,531,531,2124,4000,0.320135248,3.90953411,636.1562011,17.79380047,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,453.3305249,12937.51534,1,24.0041333,29.82169878,17.9687713,5.329610052,12.67583751,0.463034267,0.090503266,3574.156427,7.511498758,82.95004141,74.98280623,90.6511904,302.5689137,183.2856532,401.209007,0.780531933,17.98196178,97.32130686,28.18423019
2007,Aleppo,Jebel_Saman,2,1654,1654,6616,4000,0.320135248,3.90953411,636.1562011,17.79380047,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,453.3305249,12937.51534,1,24.0041333,29.82169878,17.9687713,5.329610052,12.67583751,0.463034267,0.090503266,3574.156427,7.511498758,82.95004141,74.98280623,90.6511904,302.5689137,183.2856532,401.209007,0.780531933,17.98196178,97.32130686,28.18423019
2007,Aleppo,Jebel_Saman,3,229,229,916,4000,0.320135248,3.90953411,636.1562011,17.79380047,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,453.3305249,12937.51534,1,24.0041333,29.82169878,17.9687713,5.329610052,12.67583751,0.463034267,0.090503266,3574.156427,7.511498758,82.95004141,74.98280623,90.6511904,302.5689137,183.2856532,401.209007,0.780531933,17.98196178,97.32130686,28.18423019
2007,Aleppo,Jebel_Saman,4,73,73,292,4000,0.320135248,3.90953411,636.1562011,17.79380047,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,453.3305249,12937.51534,1,24.0041333,29.82169878,17.9687713,5.329610052,12.67583751,0.463034267,0.090503266,3574.156427,7.511498758,82.95004141,74.98280623,90.6511904,302.5689137,183.2856532,401.209007,0.780531933,17.98196178,97.32130686,28.18423019
2007,Aleppo,As_Safira,2,1916,1916,8509,4441,0.226229514,2.727688396,456.299557,12.50202521,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,382.3177388,13180.31056,1,58.56984464,30.3292621,18.30598688,5.414454643,10.47411383,0.340847961,0.060963917,3648.805126,7.634697244,78.8434252,77.9617139,82.03534485,234.5414825,209.796782,447.6738108,1.021027812,12.3940763,95.39436066,61.3127161
2007,Aleppo,As_Safira,3,2321,2321,7165,3087,0.226229514,2.727688396,456.299557,12.50202521,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,382.3177388,13180.31056,1,58.56984464,30.3292621,18.30598688,5.414454643,10.47411383,0.340847961,0.060963917,3648.805126,7.634697244,78.8434252,77.9617139,82.03534485,234.5414825,209.796782,447.6738108,1.021027812,12.3940763,95.39436066,61.3127161
2007,Aleppo,As_Safira,4,334,334,1159,3470,0.226229514,2.727688396,456.299557,12.50202521,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,382.3177388,13180.31056,1,58.56984464,30.3292621,18.30598688,5.414454643,10.47411383,0.340847961,0.060963917,3648.805126,7.634697244,78.8434252,77.9617139,82.03534485,234.5414825,209.796782,447.6738108,1.021027812,12.3940763,95.39436066,61.3127161
2007,Aleppo,As_Safira,5,700,700,2450,3500,0.226229514,2.727688396,456.299557,12.50202521,194.0542344,1.456944439,23.81607607,339.9130212,1,386.7828001,382.3177388,13180.31056,1,58.56984464,30.3292621,18.30598688,5.414454643,10.47411383,0.340847961,0.060963917,3648.805126,7.634697244,78.8434252,77.9617139,82.03534485,234.5414825,209.796782,447.6738108,1.021027812,12.3940763,95.39436066,61.3127161
2007,Raqqa,Raqqa,3,180,180,713,3961,1.050201469,5.964680642,333.5750505,8.294308239,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,381.4028869,13786.16951,1,26.05879584,32.01229776,19.14745766,5.308875711,9.499100077,0.217286393,0.031327564,4020.734434,7.943602406,68.54658646,77.44139965,84.26097052,184.5041121,252.812006,466.2953785,0.418199141,7.517291598,90.58595625,89.8962532
2007,Raqqa,Raqqa,4,18841,18841,96071,5099,1.050201469,5.964680642,333.5750505,8.294308239,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,381.4028869,13786.16951,1,26.05879584,32.01229776,19.14745766,5.308875711,9.499100077,0.217286393,0.031327564,4020.734434,7.943602406,68.54658646,77.44139965,84.26097052,184.5041121,252.812006,466.2953785,0.418199141,7.517291598,90.58595625,89.8962532
2007,Raqqa,Raqqa,5,15863,15863,83629,5272,1.050201469,5.964680642,333.5750505,8.294308239,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,381.4028869,13786.16951,1,26.05879584,32.01229776,19.14745766,5.308875711,9.499100077,0.217286393,0.031327564,4020.734434,7.943602406,68.54658646,77.44139965,84.26097052,184.5041121,252.812006,466.2953785,0.418199141,7.517291598,90.58595625,89.8962532
2007,Raqqa,Tell_Abiad,2,22232,22232,97799,4399,0.478825179,3.735158564,460.605813,11.43120755,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,333.9294394,13773.44105,1,11.17783109,33.25059878,19.12977923,4.489144035,8.302525047,0.296320883,0.046453725,4028.371446,7.789701512,73.67661628,79.33258294,90.77306235,244.4782305,163.0030389,436.503596,0.353533461,11.88417515,90.68697581,33.28514589
2007,Raqqa,Tell_Abiad,3,3470,3470,9282,2675,0.478825179,3.735158564,460.605813,11.43120755,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,333.9294394,13773.44105,1,11.17783109,33.25059878,19.12977923,4.489144035,8.302525047,0.296320883,0.046453725,4028.371446,7.789701512,73.67661628,79.33258294,90.77306235,244.4782305,163.0030389,436.503596,0.353533461,11.88417515,90.68697581,33.28514589
2007,Raqqa,Tell_Abiad,4,1117,1117,2709,2425,0.478825179,3.735158564,460.605813,11.43120755,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,333.9294394,13773.44105,1,11.17783109,33.25059878,19.12977923,4.489144035,8.302525047,0.296320883,0.046453725,4028.371446,7.789701512,73.67661628,79.33258294,90.77306235,244.4782305,163.0030389,436.503596,0.353533461,11.88417515,90.68697581,33.28514589
2007,Raqqa,Tabqat,3,2395,2395,10011,4180,0.166312937,1.915996577,363.2672467,9.303147366,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,315.7105319,13523.01713,1,14.81675015,31.46106726,18.78196824,5.196997851,8.088424478,0.284584001,0.056095601,3903.777947,7.560426275,81.31912416,78.45973854,85.06345975,190.4755312,193.9123706,366.1195327,0.562168467,8.629667024,92.6744672,97.73904029
2007,Raqqa,Tabqat,4,3025,3025,13622,4503,0.166312937,1.915996577,363.2672467,9.303147366,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,315.7105319,13523.01713,1,14.81675015,31.46106726,18.78196824,5.196997851,8.088424478,0.284584001,0.056095601,3903.777947,7.560426275,81.31912416,78.45973854,85.06345975,190.4755312,193.9123706,366.1195327,0.562168467,8.629667024,92.6744672,97.73904029
2007,Raqqa,Tabqat,5,16188,16188,69609,4300,0.166312937,1.915996577,363.2672467,9.303147366,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,315.7105319,13523.01713,1,14.81675015,31.46106726,18.78196824,5.196997851,8.088424478,0.284584001,0.056095601,3903.777947,7.560426275,81.31912416,78.45973854,85.06345975,190.4755312,193.9123706,366.1195327,0.562168467,8.629667024,92.6744672,97.73904029
2007,Dayr_Az_Zor,Dayr_Az_Zor,4,2680,2680,10184,3800,1.527438458,6.266817637,336.5240054,7.777664144,160.6562038,1.475571533,17.45613594,279.0580926,1,311.6110564,350.5415221,14516.84215,1,24.94088817,33.47158026,20.16228076,5.650701827,8.135405301,0.188379616,0.02476865,4325.800427,7.945084905,68.49716985,87.39853142,81.95767319,170.6842754,267.81461,453.5383851,0.441646162,7.406680906,84.78696708,59.82997528
2007,Dayr_Az_Zor,Dayr_Az_Zor,5,32312,32312,129507,4008,1.527438458,6.266817637,336.5240054,7.777664144,160.6562038,1.475571533,17.45613594,279.0580926,1,311.6110564,350.5415221,14516.84215,1,24.94088817,33.47158026,20.16228076,5.650701827,8.135405301,0.188379616,0.02476865,4325.800427,7.945084905,68.49716985,87.39853142,81.95767319,170.6842754,267.81461,453.5383851,0.441646162,7.406680906,84.78696708,59.82997528
2007,Dayr_Az_Zor,Al_Mayadin,5,6194,6194,25940,4188,0.846879854,4.706853339,306.8067,6.8330012,106.9848781,1.464284982,15.16950876,321.6518012,1,284.7469964,342.0697265,14907.16222,1,13.44925992,33.66391704,20.70439197,6.10854458,7.642677282,0.158206221,0.013074769,4489.072385,7.935538403,68.81538657,94.60665979,74.55179549,155.4417755,226.8776377,452.2255759,0.231444592,7.050522461,81.68918876,65.76879408
2007,Dayr_Az_Zor,Abu_Kamal,5,15846,15846,56919,3592,0.326690195,2.534252196,369.2400614,8.047724088,145.9024177,1.474952341,15.51213228,316.9541986,1,199.0450865,326.4202275,15427.72853,1,17.05196237,34.63589799,21.42740074,6.311871265,7.138183671,0.20384278,0.026821602,4587.130226,7.914785937,69.50713545,108.565922,76.49222417,177.1624444,210.3167699,473.4703945,0.275403663,8.147721895,77.55771008,64.43444099
2007,Hassakeh,Hassakeh,1,222,222,552,2486,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984
2007,Hassakeh,Hassakeh,2,26905,26905,88571,3292,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984
2007,Hassakeh,Hassakeh,3,10479,10479,34141,3258,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984
2007,Hassakeh,Hassakeh,4,11722,11722,36267,3094,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984
2007,Hassakeh,Hassakeh,5,8762,8762,28949,3304,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984
2007,Hassakeh,Quamishli,1,25549,25549,92206,3609,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152
2007,Hassakeh,Quamishli,2,11282,11282,34421,3051,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152
2007,Hassakeh,Quamishli,3,4615,4615,12922,2800,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152
2007,Hassakeh,Al_Malika,1,29205,29205,100057,3426,0.273788898,2.626098262,1054.311668,23.40294949,177.7179584,1.393407522,35.81191186,396.1542193,1,442.2589019,415.5652977,13253.5204,1,11.47143655,33.91081287,18.40766722,2.359439492,9.239683812,0.692210858,0.154705117,4504.037575,7.401004555,86.63318149,87.03392106,94.65819672,549.0247466,182.2285639,417.2135132,0.627665989,23.0979689,94.81333019,71.48066457
2007,Hassakeh,Al_Malika,2,1315,1315,4142,3150,0.273788898,2.626098262,1054.311668,23.40294949,177.7179584,1.393407522,35.81191186,396.1542193,1,442.2589019,415.5652977,13253.5204,1,11.47143655,33.91081287,18.40766722,2.359439492,9.239683812,0.692210858,0.154705117,4504.037575,7.401004555,86.63318149,87.03392106,94.65819672,549.0247466,182.2285639,417.2135132,0.627665989,23.0979689,94.81333019,71.48066457
2007,Hassakeh,Al_Malika,3,140,140,364,2600,0.273788898,2.626098262,1054.311668,23.40294949,177.7179584,1.393407522,35.81191186,396.1542193,1,442.2589019,415.5652977,13253.5204,1,11.47143655,33.91081287,18.40766722,2.359439492,9.239683812,0.692210858,0.154705117,4504.037575,7.401004555,86.63318149,87.03392106,94.65819672,549.0247466,182.2285639,417.2135132,0.627665989,23.0979689,94.81333019,71.48066457
2007,Hassakeh,Ras_Al_Ain,1,14635,14635,55247,3775,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468
2007,Hassakeh,Ras_Al_Ain,2,50967,50967,191585,3759,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468
2007,Hassakeh,Ras_Al_Ain,3,520,520,1695,3259,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468
2007,Hassakeh,Ras_Al_Ain,4,150,150,393,2620,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468
2008,Homs,Tall_Kalakh,1,2439,2439,6799,2788,0.061265386,1.382119937,1083.851663,29.0421224,213.4968276,1.371293035,28.50363662,371.8628808,1,462.9664108,684.1552991,12382.33323,1,86.9397267,26.44077569,17.19768504,4.796191811,18.39367097,0.646880142,0.106873635,3730.998812,7.036198454,98.79338486,86.71018351,103.3473504,480.917455,256.0800903,370.1287946,2.899572474,38.32373734,98.27248594,63.89144317
2008,Hama,Al_Ghab,1,7024,7024,25342,3608,0.049595436,1.643165164,1109.933742,32.339314,139.7759455,1.347860465,28.59829587,349.5799349,1,352.189296,859.4142185,11984.57872,1,139.7020723,26.79968617,16.64524822,3.695596862,25.03845032,0.708032627,0.112971194,3431.149929,6.782044179,92.73480597,82.34600957,109.8900236,500.575626,280.5196852,361.9957542,4.508295663,42.21571718,95.11570414,35.28868661
2008,Idleb,Idleb,1,3051,3051,12603,4131,0.125820372,2.188331063,798.9432958,21.82516386,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,471.5708438,12800.69179,1,18.66965742,28.85260626,17.77873859,3.728531167,12.86856803,0.540770482,0.106691452,3659.651992,7.363514149,87.8828617,74.7129235,104.585452,377.1078523,201.4720497,378.6673336,0.928862474,24.86059375,98.40720805,24.08243728
2008,Idleb,Idleb,2,563,563,1962,3485,0.125820372,2.188331063,798.9432958,21.82516386,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,471.5708438,12800.69179,1,18.66965742,28.85260626,17.77873859,3.728531167,12.86856803,0.540770482,0.106691452,3659.651992,7.363514149,87.8828617,74.7129235,104.585452,377.1078523,201.4720497,378.6673336,0.928862474,24.86059375,98.40720805,24.08243728
2008,Idleb,Idleb,3,534,534,1744,3266,0.125820372,2.188331063,798.9432958,21.82516386,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,471.5708438,12800.69179,1,18.66965742,28.85260626,17.77873859,3.728531167,12.86856803,0.540770482,0.106691452,3659.651992,7.363514149,87.8828617,74.7129235,104.585452,377.1078523,201.4720497,378.6673336,0.928862474,24.86059375,98.40720805,24.08243728
